"Date","Price","Open","High","Low","Change.."
2016-08-19,"8,893.00","8,916.90","8,916.90","8,871.25","-0.02%"
2016-08-22,"8,851.95","8,893.45","8,910.45","8,837.80","-0.46%"
2016-08-23,"8,846.55","8,850.90","8,854.25","8,793.95","-0.06%"
2016-08-24,"8,874.55","8,862.75","8,884.35","8,846.25","0.32%"
2016-08-25,"8,816.70","8,894.25","8,909.40","8,809.20","-0.65%"
2016-08-26,"8,803.90","8,840.35","8,851.95","8,779.25","-0.15%"
2016-08-29,"8,835.15","8,814.65","8,847.55","8,773.10","0.35%"
2016-08-30,"8,962.55","8,874.20","8,967.15","8,873.40","1.44%"
2016-08-31,"9,000.50","8,975.35","9,037.30","8,975.35","0.42%"
2016-09-01,"8,987.80","9,009.30","9,029.00","8,971.45","-0.14%"
2016-09-02,"9,022.25","9,008.10","9,035.50","8,981.45","0.38%"
2016-09-06,"9,160.45","9,065.95","9,167.50","9,065.95","1.53%"
2016-09-07,"9,142.55","9,187.05","9,188.15","9,137.05","-0.20%"
2016-09-08,"9,177.90","9,144.15","9,184.70","9,125.20","0.39%"
2016-09-09,"9,090.75","9,163.75","9,163.75","9,082.20","-0.95%"
2016-09-12,"8,918.95","8,954.40","8,966.30","8,903.40","-1.89%"
2016-09-14,"8,943.55","8,920.95","8,953.75","8,897.95","0.28%"
2016-09-15,"8,950.60","8,961.20","8,965.25","8,914.35","0.08%"
2016-09-16,"8,986.25","8,991.95","9,060.20","8,956.05","0.40%"
2016-09-19,"9,015.05","8,997.90","9,029.65","8,980.90","0.32%"
2016-09-20,"8,987.30","9,023.45","9,024.90","8,970.65","-0.31%"
2016-09-21,"8,987.45","9,002.95","9,038.15","8,969.15","0.00%"
2016-09-22,"9,083.90","9,083.65","9,104.35","9,046.45","1.07%"
2016-09-23,"9,054.75","9,098.25","9,101.80","9,044.55","-0.32%"
2016-09-26,"8,956.40","9,034.05","9,034.85","8,947.60","-1.09%"
2016-09-27,"8,940.50","8,983.65","9,003.30","8,923.55","-0.18%"
2016-09-28,"8,983.80","8,947.55","9,004.40","8,938.75","0.48%"
2016-09-29,"8,799.95","9,032.15","9,040.20","8,762.55","-2.05%"
2016-09-30,"8,844.20","8,789.80","8,868.90","8,763.40","0.50%"
2016-10-03,"8,992.55","8,900.00","9,000.95","8,875.15","1.68%"
2016-10-04,"9,029.20","9,025.50","9,039.15","8,991.55","0.41%"
2016-10-05,"9,010.00","9,066.25","9,067.15","8,993.90","-0.21%"
2016-10-06,"8,979.25","9,036.70","9,057.75","8,950.65","-0.34%"
2016-10-07,"8,965.30","8,995.20","9,000.45","8,929.60","-0.16%"
2016-10-10,"8,971.95","9,004.35","9,014.50","8,966.60","0.07%"
2016-10-13,"8,832.30","8,937.65","8,946.85","8,792.30","-1.56%"
2016-10-14,"8,847.30","8,854.75","8,865.75","8,809.40","0.17%"
2016-10-17,"8,784.45","8,875.75","8,877.90","8,769.05","-0.71%"
2016-10-18,"8,945.60","8,821.05","8,953.90","8,820.90","1.83%"
2016-10-19,"8,933.90","8,968.55","8,969.55","8,908.80","-0.13%"
2016-10-20,"8,970.30","8,969.80","9,001.40","8,951.25","0.41%"
2016-10-21,"8,967.55","8,981.30","8,981.40","8,923.70","-0.03%"
2016-10-24,"8,977.10","8,985.80","9,005.85","8,955.85","0.11%"
2016-10-25,"8,963.45","8,989.25","8,989.60","8,930.05","-0.15%"
2016-10-26,"8,883.15","8,931.30","8,931.30","8,862.40","-0.90%"
2016-10-27,"8,866.15","8,873.50","8,875.95","8,807.05","-0.19%"
2016-10-28,"8,906.05","8,879.25","8,916.55","8,842.10","0.45%"
2016-10-30,"8,900.55","8,941.45","8,948.00","8,891.30","-0.06%"
2016-11-01,"8,904.40","8,928.25","8,949.75","8,892.00","0.04%"
2016-11-02,"8,781.10","8,819.25","8,820.85","8,771.55","-1.38%"
2016-11-03,"8,736.15","8,767.15","8,807.15","8,725.70","-0.51%"
2016-11-04,"8,673.85","8,755.00","8,755.30","8,638.65","-0.71%"
2016-11-07,"8,738.00","8,778.50","8,780.55","8,721.75","0.74%"
2016-11-08,"8,782.90","8,779.85","8,798.50","8,718.80","0.51%"
2016-11-09,"8,660.15","8,288.90","8,699.90","8,194.25","-1.40%"
2016-11-10,"8,763.55","8,789.45","8,843.70","8,747.45","1.19%"
2016-11-11,"8,518.45","8,688.10","8,691.85","8,502.20","-2.80%"
2016-11-15,"8,296.05","8,508.35","8,510.95","8,281.05","-2.61%"
2016-11-16,"8,309.00","8,397.45","8,405.30","8,283.20","0.16%"
2016-11-17,"8,281.95","8,305.50","8,353.25","8,260.80","-0.33%"
2016-11-18,"8,283.30","8,300.30","8,332.50","8,250.30","0.02%"
2016-11-21,"8,124.60","8,312.65","8,312.65","8,112.10","-1.92%"
2016-11-22,"8,208.35","8,185.60","8,225.55","8,132.80","1.03%"
2016-11-23,"8,253.65","8,260.30","8,265.90","8,183.60","0.55%"
2016-11-24,"8,194.60","8,231.45","8,249.25","8,174.30","-0.72%"
2016-11-25,"8,344.05","8,237.10","8,351.45","8,205.60","1.82%"
2016-11-28,"8,365.10","8,314.50","8,383.80","8,299.75","0.25%"
2016-11-29,"8,379.55","8,372.00","8,435.90","8,367.05","0.17%"
2016-11-30,"8,466.40","8,409.75","8,475.75","8,379.05","1.04%"
2016-12-01,"8,425.90","8,486.60","8,491.90","8,418.30","-0.48%"
2016-12-02,"8,316.35","8,382.85","8,390.30","8,298.80","-1.30%"
2016-12-05,"8,365.00","8,319.60","8,378.25","8,293.65","0.58%"
2016-12-06,"8,380.90","8,391.00","8,416.70","8,370.35","0.19%"
2016-12-07,"8,344.30","8,408.30","8,426.25","8,315.60","-0.44%"
2016-12-08,"8,493.40","8,397.40","8,501.10","8,395.75","1.79%"
2016-12-09,"8,501.70","8,517.35","8,517.70","8,485.10","0.10%"
2016-12-12,"8,406.35","8,475.10","8,475.10","8,389.65","-1.12%"
2016-12-13,"8,443.70","8,427.85","8,450.35","8,387.40","0.44%"
2016-12-14,"8,397.30","8,453.40","8,453.40","8,384.70","-0.55%"
2016-12-15,"8,370.25","8,341.15","8,444.85","8,335.15","-0.32%"
2016-12-16,"8,355.75","8,394.15","8,394.70","8,341.35","-0.17%"
2016-12-19,"8,316.55","8,346.60","8,349.05","8,307.40","-0.47%"
2016-12-20,"8,286.40","8,322.05","8,335.45","8,266.30","-0.36%"
2016-12-21,"8,267.55","8,311.40","8,316.85","8,259.05","-0.23%"
2016-12-22,"8,173.55","8,251.00","8,251.60","8,162.00","-1.14%"
2016-12-23,"8,173.25","8,169.05","8,217.45","8,131.20","0.00%"
2016-12-26,"8,083.05","8,152.70","8,157.15","8,069.85","-1.10%"
2016-12-27,"8,214.45","8,090.35","8,226.05","8,072.60","1.63%"
2016-12-28,"8,222.00","8,232.55","8,290.15","8,215.55","0.09%"
2016-12-29,"8,296.80","8,218.55","8,304.75","8,209.65","0.91%"
2016-12-30,"8,382.50","8,315.55","8,394.40","8,311.20","1.03%"
2017-01-02,"8,389.25","8,409.60","8,411.05","8,337.20","0.08%"
2017-01-03,"8,411.20","8,407.30","8,437.40","8,365.30","0.26%"
2017-01-04,"8,407.90","8,424.45","8,440.50","8,397.95","-0.04%"
2017-01-05,"8,501.65","8,445.55","8,509.45","8,443.60","1.12%"
2017-01-06,"8,472.70","8,512.80","8,538.85","8,460.80","-0.34%"
2017-01-09,"8,466.80","8,490.80","8,494.00","8,460.80","-0.07%"
2017-01-10,"8,526.20","8,494.30","8,531.45","8,493.75","0.70%"
2017-01-11,"8,623.15","8,565.25","8,631.25","8,558.95","1.14%"
2017-01-12,"8,651.00","8,634.65","8,658.90","8,622.00","0.32%"
2017-01-13,"8,646.70","8,698.90","8,701.90","8,616.75","-0.05%"
2017-01-16,"8,666.45","8,640.65","8,677.35","8,623.05","0.23%"
2017-01-17,"8,653.10","8,672.60","8,696.10","8,633.10","-0.15%"
2017-01-18,"8,678.30","8,661.20","8,718.75","8,656.40","0.29%"
2017-01-19,"8,697.95","8,680.00","8,707.75","8,665.85","0.23%"
2017-01-20,"8,602.90","8,668.85","8,689.05","8,595.45","-1.09%"
2017-01-23,"8,651.60","8,585.55","8,660.50","8,583.15","0.57%"
2017-01-24,"8,739.45","8,670.30","8,745.00","8,661.95","1.02%"
2017-01-25,"8,867.95","8,764.05","8,878.40","8,758.15","1.47%"
2017-01-27,"8,908.90","8,876.75","8,943.45","8,872.95","0.46%"
2017-01-30,"8,910.00","8,903.05","8,935.10","8,883.65","0.01%"
2017-01-31,"8,825.00","8,910.50","8,912.70","8,816.40","-0.95%"
2017-02-01,"8,988.45","8,837.30","8,995.00","8,803.75","1.85%"
2017-02-02,"9,013.90","8,998.00","9,037.70","8,962.10","0.28%"
2017-02-03,"9,021.35","9,019.05","9,034.70","8,990.90","0.08%"
2017-02-06,"9,089.65","9,068.85","9,099.60","9,055.10","0.76%"
2017-02-07,"9,056.75","9,097.55","9,099.75","9,025.90","-0.36%"
2017-02-08,"9,065.00","9,068.15","9,086.10","9,005.60","0.09%"
2017-02-09,"9,073.55","9,088.00","9,115.20","9,015.00","0.09%"
2017-02-10,"9,082.95","9,106.90","9,111.90","9,060.10","0.10%"
2017-02-13,"9,093.00","9,110.45","9,116.60","9,038.30","0.11%"
2017-02-14,"9,067.40","9,109.30","9,109.35","9,051.65","-0.28%"
2017-02-15,"8,990.20","9,054.75","9,080.55","8,975.50","-0.85%"
2017-02-16,"9,062.10","9,004.65","9,065.65","8,979.95","0.80%"
2017-02-17,"9,110.20","9,162.05","9,173.95","9,087.70","0.53%"
2017-02-20,"9,169.40","9,109.80","9,174.20","9,098.15","0.65%"
2017-02-21,"9,207.25","9,182.30","9,220.05","9,162.35","0.41%"
2017-02-22,"9,213.90","9,231.10","9,252.05","9,192.35","0.07%"
2017-02-23,"9,219.25","9,241.25","9,262.90","9,207.10","0.06%"
2017-02-27,"9,180.85","9,222.75","9,234.20","9,172.85","-0.42%"
2017-02-28,"9,170.95","9,186.10","9,202.15","9,156.15","-0.11%"
2017-03-01,"9,229.75","9,197.65","9,248.15","9,191.65","0.64%"
2017-03-02,"9,167.65","9,270.00","9,278.05","9,148.05","-0.67%"
2017-03-03,"9,165.05","9,150.55","9,174.45","9,123.55","-0.03%"
2017-03-06,"9,230.25","9,185.95","9,235.10","9,185.45","0.71%"
2017-03-07,"9,214.55","9,245.55","9,245.60","9,201.70","-0.17%"
2017-03-08,"9,190.05","9,220.15","9,225.25","9,151.60","-0.27%"
2017-03-09,"9,190.15","9,181.80","9,212.20","9,167.50","0.00%"
2017-03-10,"9,193.60","9,216.80","9,238.65","9,164.20","0.04%"
2017-03-14,"9,348.75","9,350.75","9,378.65","9,315.45","1.69%"
2017-03-15,"9,356.85","9,351.65","9,376.55","9,341.75","0.09%"
2017-03-16,"9,437.90","9,403.05","9,441.95","9,401.85","0.87%"
2017-03-17,"9,442.65","9,488.75","9,498.90","9,427.15","0.05%"
2017-03-20,"9,414.45","9,452.55","9,452.90","9,401.10","-0.30%"
2017-03-21,"9,401.10","9,420.65","9,429.30","9,362.00","-0.14%"
2017-03-22,"9,308.30","9,325.45","9,343.85","9,292.55","-0.99%"
2017-03-23,"9,371.90","9,333.75","9,384.40","9,333.75","0.68%"
2017-03-24,"9,391.10","9,389.30","9,417.50","9,377.55","0.20%"
2017-03-27,"9,330.65","9,379.50","9,380.65","9,312.25","-0.64%"
2017-03-28,"9,390.45","9,365.80","9,400.60","9,364.60","0.64%"
2017-03-29,"9,428.55","9,417.45","9,437.45","9,394.60","0.41%"
2017-03-30,"9,460.70","9,429.10","9,470.55","9,423.80","0.34%"
2017-03-31,"9,467.10","9,451.00","9,483.25","9,444.55","0.07%"
2017-04-03,"9,528.60","9,509.40","9,535.00","9,484.10","0.65%"
2017-04-05,"9,567.95","9,557.20","9,575.40","9,510.85","0.41%"
2017-04-06,"9,570.15","9,549.15","9,576.40","9,523.95","0.02%"
2017-04-07,"9,514.45","9,534.10","9,570.95","9,502.65","-0.58%"
2017-04-10,"9,510.60","9,542.05","9,546.65","9,497.40","-0.04%"
2017-04-11,"9,567.25","9,511.45","9,573.70","9,501.25","0.60%"
2017-04-12,"9,540.70","9,573.70","9,583.35","9,487.70","-0.28%"
2017-04-13,"9,492.45","9,540.45","9,540.50","9,485.70","-0.51%"
2017-04-17,"9,478.90","9,489.45","9,505.15","9,462.20","-0.14%"
2017-04-18,"9,432.80","9,502.40","9,558.50","9,422.60","-0.49%"
2017-04-19,"9,440.70","9,438.25","9,454.30","9,408.40","0.08%"
2017-04-20,"9,474.80","9,451.65","9,486.45","9,446.15","0.36%"
2017-04-21,"9,463.60","9,519.45","9,524.55","9,431.70","-0.12%"
2017-04-24,"9,562.10","9,479.90","9,568.35","9,476.30","1.04%"
2017-04-25,"9,662.95","9,617.20","9,665.70","9,596.90","1.05%"
2017-04-26,"9,699.00","9,694.40","9,718.35","9,641.90","0.37%"
2017-04-27,"9,683.00","9,707.60","9,711.65","9,665.25","-0.16%"
2017-04-28,"9,652.45","9,683.05","9,685.05","9,635.30","-0.32%"
2017-05-02,"9,668.95","9,687.90","9,704.35","9,618.05","0.17%"
2017-05-03,"9,666.40","9,702.60","9,704.25","9,652.10","-0.03%"
2017-05-04,"9,712.40","9,712.55","9,717.95","9,675.05","0.48%"
2017-05-05,"9,625.35","9,724.80","9,726.70","9,608.00","-0.90%"
2017-05-08,"9,657.10","9,653.15","9,679.90","9,638.30","0.33%"
2017-05-09,"9,672.05","9,680.60","9,688.95","9,650.25","0.15%"
2017-05-10,"9,771.05","9,698.65","9,778.90","9,695.60","1.02%"
2017-05-11,"9,786.70","9,812.20","9,814.75","9,776.25","0.16%"
2017-05-12,"9,760.65","9,799.25","9,799.90","9,726.55","-0.27%"
2017-05-15,"9,812.65","9,795.35","9,816.10","9,784.35","0.53%"
2017-05-16,"9,870.20","9,831.05","9,874.25","9,821.00","0.59%"
2017-05-17,"9,873.45","9,874.15","9,882.75","9,840.30","0.03%"
2017-05-18,"9,757.00","9,799.05","9,833.60","9,743.85","-1.18%"
2017-05-19,"9,746.55","9,801.00","9,835.35","9,699.30","-0.11%"
2017-05-22,"9,742.45","9,802.95","9,823.60","9,732.00","-0.04%"
2017-05-23,"9,676.50","9,750.70","9,751.75","9,649.55","-0.68%"
2017-05-24,"9,631.20","9,700.70","9,714.70","9,609.80","-0.47%"
2017-05-25,"9,776.15","9,657.90","9,787.05","9,646.00","1.51%"
2017-05-26,"9,884.25","9,777.50","9,891.55","9,765.00","1.11%"
2017-05-29,"9,877.80","9,856.75","9,917.80","9,827.55","-0.07%"
2017-05-30,"9,906.10","9,860.40","9,915.60","9,842.95","0.29%"
2017-05-31,"9,909.60","9,922.95","9,938.20","9,897.60","0.04%"
2017-06-01,"9,909.10","9,895.90","9,925.45","9,879.35","-0.01%"
2017-06-02,"9,951.00","9,951.20","9,967.65","9,930.55","0.42%"
2017-06-05,"9,981.70","9,959.30","9,996.15","9,943.85","0.31%"
2017-06-06,"9,937.30","10,008.40","10,013.05","9,929.95","-0.44%"
2017-06-07,"9,969.90","9,966.05","9,984.50","9,934.95","0.33%"
2017-06-08,"9,960.30","9,990.90","9,998.80","9,952.60","-0.10%"
2017-06-09,"9,984.45","9,954.55","9,992.15","9,919.80","0.24%"
2017-06-12,"9,936.40","9,965.80","9,966.25","9,915.25","-0.48%"
2017-06-13,"9,929.70","9,939.50","9,977.50","9,917.40","-0.07%"
2017-06-14,"9,934.95","9,945.45","9,950.95","9,895.60","0.05%"
2017-06-15,"9,898.15","9,934.15","9,937.00","9,880.20","-0.37%"
2017-06-16,"9,911.20","9,916.85","9,941.55","9,888.05","0.13%"
2017-06-19,"9,977.55","9,950.15","9,993.60","9,936.45","0.67%"
2017-06-20,"9,976.10","9,992.70","10,000.65","9,964.65","-0.01%"
2017-06-21,"9,958.95","9,971.50","9,973.65","9,933.25","-0.17%"
2017-06-22,"9,944.70","9,968.85","10,020.35","9,930.20","-0.14%"
2017-06-23,"9,876.90","9,959.00","9,963.00","9,861.35","-0.68%"
2017-06-27,"9,810.40","9,896.55","9,914.60","9,766.25","-0.67%"
2017-06-28,"9,797.05","9,816.75","9,825.35","9,773.75","-0.14%"
2017-06-29,"9,809.05","9,829.75","9,880.05","9,799.20","0.12%"
2017-06-30,"9,835.40","9,783.65","9,849.85","9,752.75","0.27%"
2017-07-03,"9,936.90","9,898.90","9,946.45","9,857.50","1.03%"
2017-07-04,"9,933.10","9,969.25","9,974.75","9,915.45","-0.04%"
2017-07-05,"9,966.45","9,940.40","9,972.65","9,930.00","0.34%"
2017-07-06,"10,005.25","9,985.70","10,032.50","9,973.85","0.39%"
2017-07-07,"9,997.75","10,001.40","10,015.60","9,972.15","-0.07%"
2017-07-10,"10,103.35","10,049.10","10,112.60","9,974.20","1.06%"
2017-07-11,"10,106.00","10,129.50","10,157.60","10,099.35","0.03%"
2017-07-12,"10,146.60","10,127.75","10,155.35","10,112.35","0.40%"
2017-07-13,"10,225.90","10,188.00","10,230.55","10,186.25","0.78%"
2017-07-14,"10,221.70","10,246.95","10,246.95","10,177.05","-0.04%"
2017-07-17,"10,249.80","10,242.25","10,261.20","10,225.15","0.27%"
2017-07-18,"10,162.15","10,173.90","10,224.30","10,138.10","-0.86%"
2017-07-19,"10,246.70","10,193.45","10,251.25","10,189.55","0.83%"
2017-07-20,"10,217.40","10,265.60","10,267.55","10,207.90","-0.29%"
2017-07-21,"10,258.10","10,243.60","10,266.10","10,176.00","0.40%"
2017-07-24,"10,304.45","10,277.95","10,319.75","10,261.95","0.45%"
2017-07-25,"10,307.30","10,346.25","10,346.90","10,291.05","0.03%"
2017-07-26,"10,357.65","10,326.65","10,363.45","10,310.35","0.49%"
2017-07-27,"10,348.70","10,398.65","10,447.15","10,334.55","-0.09%"
2017-07-28,"10,353.70","10,323.40","10,365.10","10,282.80","0.05%"
2017-07-31,"10,417.80","10,376.75","10,426.40","10,360.00","0.62%"
2017-08-01,"10,447.65","10,442.65","10,459.40","10,407.75","0.29%"
2017-08-02,"10,410.30","10,470.25","10,472.15","10,383.70","-0.36%"
2017-08-03,"10,354.45","10,411.90","10,411.90","10,338.00","-0.54%"
2017-08-04,"10,419.85","10,348.20","10,431.65","10,329.95","0.63%"
2017-08-07,"10,434.15","10,431.15","10,456.85","10,418.30","0.14%"
2017-08-08,"10,344.70","10,447.25","10,461.75","10,309.10","-0.86%"
2017-08-09,"10,254.55","10,325.75","10,330.55","10,236.60","-0.87%"
2017-08-10,"10,133.85","10,215.65","10,229.00","10,078.05","-1.18%"
2017-08-11,"10,037.15","10,017.70","10,107.40","10,007.95","-0.95%"
2017-08-14,"10,144.20","10,089.20","10,167.50","10,086.05","1.07%"
2017-08-16,"10,249.95","10,180.00","10,256.95","10,123.95","1.04%"
2017-08-17,"10,255.00","10,298.85","10,300.60","10,234.70","0.05%"
2017-08-18,"10,193.20","10,212.60","10,212.60","10,135.45","-0.60%"
2017-08-21,"10,095.15","10,221.65","10,240.90","10,080.25","-0.96%"
2017-08-22,"10,096.55","10,157.00","10,174.55","10,083.45","0.01%"
2017-08-23,"10,193.80","10,138.50","10,199.65","10,118.95","0.96%"
2017-08-24,"10,211.60","10,223.45","10,232.55","10,194.45","0.17%"
2017-08-28,"10,275.95","10,260.25","10,289.85","10,239.65","0.63%"
2017-08-29,"10,156.50","10,251.20","10,251.60","10,141.85","-1.16%"
2017-08-30,"10,258.05","10,223.70","10,279.85","10,216.90","1.00%"
2017-08-31,"10,286.55","10,279.75","10,293.40","10,229.60","0.28%"
2017-09-01,"10,352.40","10,310.50","10,361.20","10,284.30","0.64%"
2017-09-04,"10,289.65","10,361.80","10,365.30","10,226.90","-0.61%"
2017-09-05,"10,333.05","10,314.00","10,343.25","10,279.35","0.42%"
2017-09-06,"10,303.85","10,278.35","10,319.25","10,260.90","-0.28%"
2017-09-07,"10,327.85","10,339.15","10,358.70","10,311.55","0.23%"
2017-09-08,"10,320.10","10,358.30","10,363.20","10,297.55","-0.08%"
2017-09-11,"10,394.80","10,361.45","10,418.55","10,351.40","0.72%"
2017-09-12,"10,485.85","10,447.35","10,489.90","10,418.15","0.88%"
2017-09-13,"10,468.10","10,494.85","10,530.50","10,451.55","-0.17%"
2017-09-14,"10,480.20","10,499.50","10,523.65","10,458.70","0.12%"
2017-09-15,"10,475.05","10,454.90","10,504.75","10,428.90","-0.05%"
2017-09-18,"10,540.50","10,526.60","10,559.20","10,524.95","0.62%"
2017-09-19,"10,540.10","10,563.35","10,566.95","10,517.75","0.00%"
2017-09-20,"10,529.85","10,556.00","10,565.05","10,523.55","-0.10%"
2017-09-21,"10,501.90","10,529.95","10,547.45","10,434.40","-0.27%"
2017-09-22,"10,320.95","10,472.35","10,472.95","10,308.10","-1.72%"
2017-09-25,"10,219.70","10,319.45","10,319.45","10,159.65","-0.98%"
2017-09-26,"10,222.50","10,222.85","10,248.20","10,156.40","0.03%"
2017-09-27,"10,074.05","10,274.70","10,274.70","10,052.05","-1.45%"
2017-09-28,"10,107.90","10,080.60","10,129.10","10,020.55","0.34%"
2017-09-29,"10,143.90","10,154.80","10,210.35","10,128.15","0.36%"
2017-10-03,"10,221.75","10,252.90","10,255.75","10,194.70","0.77%"
2017-10-04,"10,274.05","10,247.15","10,298.25","10,213.10","0.51%"
2017-10-05,"10,255.55","10,289.00","10,312.90","10,247.95","-0.18%"
2017-10-06,"10,347.65","10,277.85","10,356.05","10,276.50","0.90%"
2017-10-09,"10,357.95","10,360.30","10,390.80","10,331.10","0.10%"
2017-10-10,"10,392.00","10,386.30","10,409.00","10,375.40","0.33%"
2017-10-11,"10,353.90","10,421.65","10,447.15","10,319.45","-0.37%"
2017-10-12,"10,469.30","10,381.85","10,477.35","10,344.30","1.11%"
2017-10-13,"10,534.60","10,500.50","10,558.30","10,496.80","0.62%"
2017-10-16,"10,595.15","10,575.45","10,611.60","10,539.55","0.57%"
2017-10-17,"10,605.80","10,593.10","10,618.70","10,575.95","0.10%"
2017-10-18,"10,582.35","10,585.35","10,608.70","10,545.60","-0.22%"
2017-10-19,"10,517.30","10,585.95","10,587.35","10,491.15","-0.61%"
2017-10-23,"10,557.95","10,545.20","10,590.65","10,496.85","0.39%"
2017-10-24,"10,574.75","10,593.25","10,607.15","10,550.25","0.16%"
2017-10-25,"10,672.00","10,688.95","10,707.85","10,611.35","0.92%"
2017-10-26,"10,720.45","10,672.00","10,732.15","10,652.65","0.45%"
2017-10-27,"10,714.00","10,741.80","10,752.40","10,702.05","-0.06%"
2017-10-30,"10,767.85","10,747.95","10,786.20","10,739.65","0.50%"
2017-10-31,"10,740.85","10,774.45","10,776.80","10,723.50","-0.25%"
2017-11-01,"10,847.90","10,799.75","10,860.80","10,793.65","1.00%"
2017-11-02,"10,839.40","10,850.75","10,868.30","10,822.20","-0.08%"
2017-11-03,"10,866.45","10,878.00","10,878.05","10,817.75","0.25%"
2017-11-06,"10,878.15","10,853.90","10,918.05","10,839.50","0.11%"
2017-11-07,"10,762.40","10,908.60","10,916.05","10,750.45","-1.06%"
2017-11-08,"10,707.55","10,776.25","10,798.30","10,686.75","-0.51%"
2017-11-09,"10,723.65","10,767.40","10,781.65","10,669.55","0.15%"
2017-11-10,"10,729.55","10,717.95","10,751.60","10,662.35","0.06%"
2017-11-13,"10,632.65","10,733.10","10,743.35","10,623.85","-0.90%"
2017-11-14,"10,593.80","10,633.40","10,658.70","10,582.30","-0.37%"
2017-11-15,"10,514.90","10,577.20","10,582.45","10,487.20","-0.74%"
2017-11-16,"10,618.45","10,550.80","10,636.95","10,537.10","0.98%"
2017-11-17,"10,701.30","10,734.20","10,759.00","10,686.35","0.78%"
2017-11-20,"10,716.40","10,705.15","10,729.50","10,678.60","0.14%"
2017-11-21,"10,744.00","10,748.45","10,776.05","10,726.20","0.26%"
2017-11-22,"10,755.40","10,770.80","10,783.45","10,718.95","0.11%"
2017-11-23,"10,760.35","10,772.40","10,786.00","10,715.45","0.05%"
2017-11-24,"10,803.15","10,781.10","10,814.45","10,773.75","0.40%"
2017-11-27,"10,816.20","10,777.65","10,823.55","10,755.55","0.12%"
2017-11-28,"10,792.60","10,807.50","10,832.65","10,773.40","-0.22%"
2017-11-29,"10,784.40","10,802.50","10,819.40","10,768.85","-0.08%"
2017-11-30,"10,650.75","10,754.75","10,755.50","10,636.00","-1.24%"
2017-12-01,"10,542.05","10,690.10","10,704.40","10,526.20","-1.02%"
2017-12-04,"10,548.55","10,595.80","10,599.85","10,508.25","0.06%"
2017-12-05,"10,541.30","10,539.75","10,567.60","10,481.55","-0.07%"
2017-12-06,"10,459.70","10,511.10","10,526.40","10,449.95","-0.77%"
2017-12-07,"10,594.60","10,478.55","10,609.25","10,478.35","1.29%"
2017-12-08,"10,698.10","10,630.45","10,705.75","10,628.30","0.98%"
2017-12-11,"10,752.60","10,745.80","10,758.95","10,714.75","0.51%"
2017-12-12,"10,663.55","10,755.30","10,756.20","10,653.55","-0.83%"
2017-12-13,"10,605.65","10,660.30","10,716.85","10,579.75","-0.54%"
2017-12-14,"10,658.40","10,642.00","10,681.55","10,546.05","0.50%"
2017-12-15,"10,743.65","10,755.75","10,783.40","10,731.35","0.80%"
2017-12-18,"10,807.85","10,673.80","10,862.70","10,484.75","0.60%"
2017-12-19,"10,897.55","10,838.80","10,906.50","10,831.60","0.83%"
2017-12-20,"10,881.90","10,926.90","10,926.90","10,873.45","-0.14%"
2017-12-21,"10,886.35","10,911.55","10,913.15","10,872.85","0.04%"
2017-12-22,"10,940.65","10,904.95","10,949.10","10,896.05","0.50%"
2017-12-26,"10,982.05","10,962.85","10,993.60","10,934.20","0.38%"
2017-12-27,"10,937.85","10,984.00","11,002.55","10,913.45","-0.40%"
2017-12-28,"10,927.05","10,947.50","10,982.80","10,911.90","-0.10%"
2017-12-29,"10,985.15","10,944.75","10,993.20","10,941.35","0.53%"
2018-01-01,"10,897.75","10,990.45","10,998.20","10,884.85","-0.80%"
2018-01-02,"10,899.30","10,941.60","10,959.00","10,854.45","0.01%"
2018-01-03,"10,910.05","10,942.45","10,968.95","10,894.40","0.10%"
2018-01-04,"10,982.15","10,938.30","10,990.50","10,907.90","0.66%"
2018-01-05,"11,051.25","11,015.05","11,056.65","11,004.80","0.63%"
2018-01-08,"11,120.55","11,084.00","11,127.80","11,082.00","0.63%"
2018-01-09,"11,125.00","11,142.35","11,155.05","11,088.55","0.04%"
2018-01-10,"11,117.45","11,140.85","11,143.85","11,076.80","-0.07%"
2018-01-11,"11,132.40","11,121.90","11,148.20","11,092.20","0.13%"
2018-01-12,"11,159.10","11,165.05","11,173.40","11,067.60","0.24%"
2018-01-15,"11,207.75","11,196.15","11,255.70","11,192.10","0.44%"
2018-01-16,"11,142.80","11,229.60","11,229.95","11,127.60","-0.58%"
2018-01-17,"11,232.75","11,144.75","11,246.15","11,086.80","0.81%"
2018-01-18,"11,234.50","11,316.85","11,329.40","11,190.90","0.02%"
2018-01-19,"11,315.75","11,246.20","11,328.25","11,208.80","0.72%"
2018-01-22,"11,391.20","11,308.00","11,399.60","11,302.65","0.67%"
2018-01-23,"11,506.65","11,422.95","11,515.75","11,420.00","1.01%"
2018-01-24,"11,497.45","11,489.05","11,528.40","11,456.95","-0.08%"
2018-01-25,"11,459.05","11,509.70","11,509.70","11,414.75","-0.33%"
2018-01-29,"11,505.45","11,474.30","11,552.80","11,471.80","0.40%"
2018-01-30,"11,424.60","11,494.95","11,494.95","11,408.50","-0.70%"
2018-01-31,"11,393.55","11,393.75","11,430.85","11,338.85","-0.27%"
2018-02-01,"11,385.15","11,414.30","11,483.00","11,232.05","-0.07%"
2018-02-02,"11,111.20","11,300.85","11,316.30","11,087.80","-2.41%"
